Vine,Tray,TrayFruit,FruitNum,FruitUUID,ShootID,FruitPos,FloweringColour,SubTLeaf,Height,Notes,SeedCount,FASTDate,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FreshWeight,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DryMatter,AvHue,AvFirm,AvSSC,Comments
9,547,11,772,90772,254,3,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,547,,122.14,D4998,6.49,1.16,71.36,24.26,99.3,70.28,24.38,99.6,6.16,5.86,13,,17.87365177,99.45,6.01,13,
9,547,12,773,90773,254,4,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,547,,116.76,D4999,5.87,1.06,63.32,23.33,99.1,64.73,26.86,100.2,4.53,4.11,14.4,,18.05792164,99.65,4.32,14.4,
9,547,13,774,90774,255,1,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,547,,117.74,D5000,6.27,1.1,69,29.46,99.7,68.25,26.52,99.5,5.19,5.01,14,,17.54385965,99.6,5.1,14,
9,547,14,775,90775,255,2,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,547,,136.52,D5001,6.57,1.18,65.2,25.87,98.7,62.02,26.59,98.3,4.62,4.01,14.6,,17.96042618,98.5,4.315,14.6,
9,547,15,776,90776,255,3,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,547,,134.57,D5002,6.02,1.07,63.89,24.29,98.9,63.89,27.2,98.2,3.5,4.32,15.1,,17.77408638,98.55,3.91,15.1,
9,547,16,777,90777,255,4,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,547,,121,D5003,5.58,0.99,65.67,24.62,98.9,64.29,22.5,98.8,4.85,4.45,14.7,,17.74193548,98.85,4.65,14.7,
9,547,17,778,90778,255,5,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,547,,114.98,D5004,5.65,1.01,63.61,27.73,98.8,64.05,25.01,99,3.18,3.12,14.7,,17.87610619,98.9,3.15,14.7,
9,547,18,779,90779,255,6,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,547,,124.82,D5005,6.41,1.18,59.18,24.17,99.4,57.01,22.33,99.7,1.81,1.6,15.7,,18.40873635,99.55,1.705,15.7,
9,548,1,780,90780,256,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,116.87,D2898,6.8,1.19,67.25,29.52,100.5,67.97,28.38,101.7,4.61,4.93,13.2,,17.5,101.1,4.77,13.2,
9,548,2,781,90781,256,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,123.93,D2899,7.63,1.4,69.63,27.92,100.6,68.68,24.4,99.6,6.1,5.37,13.1,,18.34862385,100.1,5.735,13.1,
9,548,3,782,90782,256,3,y,,-10,,x,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,117.57,D2900,6.15,1.08,67.32,27.35,99.1,64.88,24.18,99.3,5.55,4.56,14.2,,17.56097561,99.2,5.055,14.2,
9,548,4,783,90783,256,4,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,99.89,D2901,4.89,0.84,62.02,25.12,99.7,63.91,26.13,99.3,4.14,4.89,13.9,,17.17791411,99.5,4.515,13.9,
9,548,5,784,90784,257,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,109.82,D2902,5.72,1.02,64.21,26.35,99.5,64.67,25.02,99.6,4.75,4.38,14.5,,17.83216783,99.55,4.565,14.5,
9,548,6,785,90785,258,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,135.66,D2903,8.68,1.54,67.9,28.19,99.9,68.25,25.95,99.3,6.25,5.94,13,,17.74193548,99.6,6.095,13,
9,548,7,786,90786,258,2,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,122.8,D2904,7.25,1.25,68.29,29.07,99.7,67.31,23.02,99.5,5.34,5.68,13.8,,17.24137931,99.6,5.51,13.8,
9,548,8,787,90787,258,3,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,121.81,D4800,7.57,1.35,62.64,26.32,99.6,65.99,27.5,99.4,5.26,5.39,13.6,,17.8335535,99.5,5.325,13.6,
9,548,9,788,90788,258,4,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,100.82,D4801,6.48,1.12,60.43,29.38,98.7,62.37,25.55,99.2,5.51,4.64,14,,17.28395062,98.95,5.075,14,
9,548,10,789,90789,258,5,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,102.74,D4802,6.18,1,57.43,28.85,100.4,59.45,26.82,99.7,4.52,4.6,13.8,,16.18122977,100.05,4.56,13.8,
9,548,11,790,90790,259,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,140.83,D4803,7.27,1.32,65.52,29.97,99.3,66.37,27.69,99.2,5.42,5.4,14,,18.1568088,99.25,5.41,14,
9,548,12,791,90791,259,2,y,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,89.1,D4804,5.87,1.01,65.2,27.29,99.3,63.27,22.35,98.8,5.66,4.88,13.2,,17.20613288,99.05,5.27,13.2,
9,548,13,792,90792,260,1,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,94.58,D4805,6.39,1.12,68.4,27.83,99.6,68.49,24.5,99.5,6.24,6.05,12.8,,17.52738654,99.55,6.145,12.8,
9,548,14,793,90793,260,2,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,81.88,D4806,6.67,1.16,61.77,24.43,97.9,65.16,23.68,100.2,5.45,5.67,13.3,,17.39130435,99.05,5.56,13.3,
9,548,15,794,90794,260,3,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,96.7,D4807,6.71,1.2,62.49,24.89,99.5,64.77,26.4,99.6,5.26,4.93,13.7,,17.88375559,99.55,5.095,13.7,
9,548,16,795,90795,261,1,y,,-10,Tiny shoot,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,123.18,D4808,6.61,1.2,66.37,25.5,100.2,65.92,23.46,99.1,4.67,4.59,14.2,,18.15431165,99.65,4.63,14.2,
9,548,17,796,90796,262,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,124.37,D4809,8.11,1.38,63.06,28.63,99.9,62.25,27.68,96.9,5.59,5.4,13.3,,17.01602959,98.4,5.495,13.3,
9,548,18,797,90797,262,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,548,,114.3,D4810,7.04,1.2,59.77,27.06,96,62.55,27.43,99.4,4.2,4.19,13.4,,17.04545455,97.7,4.195,13.4,
9,549,1,798,90798,262,3,y,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,101.85,D5006,6.51,1.15,62.96,27.07,97.8,64.46,29.57,100.3,5.6,4.17,13.8,,17.66513057,99.05,4.885,13.8,
9,549,2,799,90799,263,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,128.91,D5007,7.96,1.46,69.68,26.64,99.3,71.49,26.06,99,5.19,5.83,13.2,,18.34170854,99.15,5.51,13.2,
9,549,3,800,90800,263,2,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,101.66,D5008,5.53,1,65.2,22.88,98.5,67.95,21.49,99.4,4.96,4.46,13.6,,18.08318264,98.95,4.71,13.6,
9,549,4,801,90801,264,1,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,118.46,D5009,6.91,1.25,66.51,23.71,98.7,67.7,29.38,98.7,6.16,5.51,13.8,,18.08972504,98.7,5.835,13.8,
9,549,5,802,90802,264,2,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,97.07,D5010,5.84,0.99,61.03,29.02,99.7,60.84,26.51,99.9,4.17,4.14,14,,16.95205479,99.8,4.155,14,
9,549,6,803,90803,264,3,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,116.15,D5011,7.86,1.42,66.8,26.22,99.3,66.39,25.37,99.2,5.29,4.83,14.1,,18.06615776,99.25,5.06,14.1,
9,549,7,804,90804,264,4,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,108.39,D5013,6.86,1.21,61.34,26.42,99.7,62.24,26.36,99.5,4.01,4.31,14.5,,17.63848397,99.6,4.16,14.5,
9,549,8,805,90805,265,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,124.45,D5012,6.36,1.19,63.63,23.74,99.6,64.14,24.09,99.2,3.42,3.4,14.9,,18.71069182,99.4,3.41,14.9,
9,549,9,806,90806,265,2,y,,-10,,x,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,118.71,D5014,7.25,1.36,63.18,22.26,99.5,62.63,22.15,99,2.46,2.66,15.2,,18.75862069,99.25,2.56,15.2,
9,549,10,807,90807,265,3,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,123.41,D5015,6.78,1.27,62.79,24.37,99,61.33,26.23,99.1,2.14,2.39,15.4,,18.73156342,99.05,2.265,15.4,
9,549,11,808,90808,267,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,120.98,D5016,6.46,1.2,65.75,23.13,98.8,67.63,25.3,99,3.86,3.81,14.4,,18.57585139,98.9,3.835,14.4,
9,549,12,809,90809,267,2,w,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,112.71,D5017,6.3,1.16,60.77,27.19,99.2,61.89,23.46,98.8,2.88,2.87,15,,18.41269841,99,2.875,15,
9,549,13,810,90810,268,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,120.35,D5018,6.66,1.2,62.55,26.36,99.4,61.63,25.67,98.8,3.86,3.18,14.9,,18.01801802,99.1,3.52,14.9,
9,549,14,811,90811,268,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,115.08,D5019,7.36,1.3,64.15,27.2,99.5,62.13,26.71,99.3,3.73,3.7,14.2,,17.66304348,99.4,3.715,14.2,
9,549,15,812,90812,269,1,w,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,115.94,D5020,6.39,1.17,68.06,23.66,99,64.94,28,95.9,5.22,4.75,13.6,,18.30985915,97.45,4.985,13.6,
9,549,16,813,90813,270,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,128.96,D5021,8.47,1.48,61.22,23.79,99.3,61.1,21.63,99.9,3.59,3.41,14.8,,17.47343566,99.6,3.5,14.8,
9,549,17,814,90814,270,2,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,134.07,D5022,7.58,1.35,57.98,22.22,98.6,58.05,22.61,98.3,2.35,2.3,15.7,,17.81002639,98.45,2.325,15.7,
9,549,18,815,90815,270,3,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,549,,130.45,D5023,6.87,1.17,59.05,22.16,99,58.92,23.16,98.9,2.48,2.41,15,,17.03056769,98.95,2.445,15,
9,550,1,816,90816,270,4,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,135.45,D2827,5.74,1.02,59.4,22.36,98.7,57.25,21.97,97.7,2.42,2.03,15.3,,17.77003484,98.2,2.225,15.3,
9,550,2,817,90817,272,1,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,83.85,D2828,3.96,0.65,58.33,24.69,99.8,57.77,26.94,97.6,3.14,3.14,14.2,,16.41414141,98.7,3.14,14.2,
9,550,3,818,90818,272,2,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,103.93,D2829,6.39,1.1,58.03,24.31,98.8,57.99,24.5,98.8,3.13,3.32,14.5,,17.2143975,98.8,3.225,14.5,
9,550,4,819,90819,273,1,y,,20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,137.93,D2830,5.07,1,65.54,25.3,98.9,65.54,23.82,99.1,4.53,4.33,15.6,,19.72386588,99,4.43,15.6,
9,550,5,820,90820,273,2,y,,20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,139.64,D2831,6.91,1.37,62.82,28.61,99,62.15,23.24,98.7,2.44,2.73,16.2,,19.82633864,98.85,2.585,16.2,
9,550,6,821,90821,273,3,y,,20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,133.68,D2832,6.02,1.18,66.77,25.03,99.5,66.05,25.9,99.9,4.09,4.46,15.3,,19.6013289,99.7,4.275,15.3,
9,550,7,822,90822,273,4,y,,20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,122.62,D2833,5.23,1.01,63.92,30.23,99.7,64.89,33.82,99.2,2.97,3.66,15.5,,19.31166348,99.45,3.315,15.5,
9,550,8,823,90823,274,1,r,,-10,,x,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,160.79,D2834,6.92,1.42,62.11,25.64,98.7,61.4,23.57,99.2,2.06,1.78,16.4,,20.52023121,98.95,1.92,16.4,
9,550,9,824,90824,274,2,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,139.25,D2835,6.34,1.26,62.76,21.31,99.1,63.01,21.03,98.9,2.25,2.05,16.3,,19.87381703,99,2.15,16.3,
9,550,10,825,90825,274,3,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,147.39,D2836,6.68,1.28,64.47,20.99,98.9,64.1,24.85,99.6,3.03,3.11,15.9,,19.16167665,99.25,3.07,15.9,
9,550,11,826,90826,274,4,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,157.23,D2837,7.68,1.51,62.92,22.69,98.6,63.21,20.12,98.7,2.87,2.41,16.1,,19.66145833,98.65,2.64,16.1,
9,550,12,827,90827,274,5,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,143.9,D2838,6.76,1.36,62.75,25.49,98.6,63.96,22.02,99,2.64,2.59,16.1,,20.1183432,98.8,2.615,16.1,
9,550,13,828,90828,275,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,119.49,D2839,6.63,1.19,64.92,25.83,98.5,62.54,25.01,98.5,1.99,1.73,15,,17.94871795,98.5,1.86,15,
9,550,14,829,90829,275,2,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,109.48,D2840,5.24,1.02,51.28,18.34,98.4,54.46,21.99,99.2,0.8,0.79,16.7,,19.46564885,98.8,0.795,16.7,
9,550,15,830,90830,275,3,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,133.44,D2841,5.73,1.14,54.78,21.64,97.7,56.71,21.79,98.9,0.88,1.04,17,,19.89528796,98.3,0.96,17,
9,550,16,831,90831,275,4,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,134.84,D2842,6.91,1.37,56.74,23,98.4,56.73,22.96,98.8,1,1.17,17.1,,19.82633864,98.6,1.085,17.1,
9,550,17,832,90832,275,5,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,116.63,D2843,5.75,1.11,54.95,20.6,98.9,55.17,20.68,99,0.96,1.06,16.9,,19.30434783,98.95,1.01,16.9,
9,550,18,833,90833,277,1,p,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,550,,93.44,D2844,6.67,1.24,68.68,29.05,100.5,69.02,29.06,99.8,5.25,4.89,14,,18.59070465,100.15,5.07,14,
9,551,1,834,90834,277,2,pi,,-10,,x,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,78.43,D4884,5.3,0.91,69.56,27.54,100.6,68.18,30.06,99.6,6.12,6.06,12.6,,17.16981132,100.1,6.09,12.6,
9,551,2,835,90835,279,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,146.25,D4885,7.43,1.45,62.78,24.21,98.8,64.54,23.97,99.3,2.92,2.77,15.2,,19.51547779,99.05,2.845,15.2,
9,551,3,836,90836,279,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,122.48,D4886,6.57,1.26,63.99,19.05,98.5,65.16,24.78,99.2,3.58,3.04,15.4,,19.17808219,98.85,3.31,15.4,
9,551,4,837,90837,279,3,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,131.7,D4874,6.35,1.25,61.46,23.75,99.5,61.47,22.28,99.3,2.36,2.17,15.6,,19.68503937,99.4,2.265,15.6,
9,551,5,838,90838,279,4,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,137.76,D4873,7.15,1.42,64.64,29.39,100.2,64.79,28.25,100,2.37,2.67,15.8,,19.86013986,100.1,2.52,15.8,
9,551,6,839,90839,279,5,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,107.7,D4887,7.09,1.39,62.56,25.45,99.7,61.93,24.47,99.9,3.21,2.46,15.6,,19.60507757,99.8,2.835,15.6,
9,551,7,840,90840,280,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,150.39,D4888,8.47,1.69,62.55,25.41,99.9,63.07,25.91,99.5,2.51,2.29,15.8,,19.9527745,99.7,2.4,15.8,
9,551,8,841,90841,280,2,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,154.97,D4889,7.9,1.58,60.84,30.33,96.9,61.94,23.73,99.6,2.2,2.34,16,,20,98.25,2.27,16,
9,551,9,842,90842,280,3,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,131.13,D4890,6.54,1.29,61.81,21.24,99.1,60.98,25.19,99.6,2.55,2.62,15.8,,19.72477064,99.35,2.585,15.8,
9,551,10,843,90843,280,4,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,137.2,D4891,6.93,1.34,63.91,27.01,99.5,61.8,22.84,99.3,2.14,1.94,15.8,,19.33621934,99.4,2.04,15.8,
9,551,11,844,90844,280,5,y,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,137.08,D4892,7.07,1.37,60.76,25.67,99.2,59.41,22.36,98.8,2.25,2.68,16.2,,19.37765205,99,2.465,16.2,
9,551,12,845,90845,282,1,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,137.78,D4893,8.78,1.63,67.92,33.52,100.6,69.12,26.53,99.4,5.24,5.56,14.2,,18.56492027,100,5.4,14.2,
9,551,13,846,90846,282,2,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,123.58,D4894,6.85,1.25,64.68,29.75,99.5,63.89,28.72,99,4.3,4.1,14.8,,18.24817518,99.25,4.2,14.8,
9,551,14,847,90847,282,3,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,117.88,D4895,7.3,1.35,66.33,25.97,99,65.44,29.9,99.1,3.53,4.39,14.8,,18.49315068,99.05,3.96,14.8,
9,551,15,848,90848,283,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,126.09,D4896,5.75,1.05,71.57,27.17,99.2,71.67,26.92,99,5.21,4.96,12.8,,18.26086957,99.1,5.085,12.8,
9,551,16,849,90849,283,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,97.31,D4897,6.15,1.14,58.24,21.58,99.1,58.12,23.39,99.5,3.31,2.83,15,,18.53658537,99.3,3.07,15,
9,551,17,850,90850,283,3,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,123.81,D4898,7.26,1.4,67.32,26.4,98.4,67.81,24.73,98.1,4.91,5.25,14.4,,19.28374656,98.25,5.08,14.4,
9,551,18,851,90851,283,4,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,551,,133.52,D4899,7.08,1.35,69.95,29.34,99,68.52,28.59,96.6,5,5.05,14,,19.06779661,97.8,5.025,14,
9,552,1,852,90852,283,5,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,125.41,d0010,6.2,1.2,64.26,25.63,99.3,65.05,24.53,99.6,2.43,2.76,15.2,,19.35483871,99.45,2.595,15.2,
9,552,2,853,90853,283,6,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,130.23,d0011,7.3,1.37,68.17,27.23,98.8,66.8,21.39,98.9,4.95,4.47,14,,18.76712329,98.85,4.71,14,
9,552,3,854,90854,,,,,,missing,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,,,,,,,,,,,,,,,,,,,NF
9,552,4,855,90855,284,1,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,103.66,d0012,4.94,0.93,66.51,28.49,98.9,66.97,26.49,99.9,4.24,3.63,14.6,,18.82591093,99.4,3.935,14.6,
9,552,5,856,90856,284,2,y,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,118.53,d0013,5.38,1.01,61.02,26.75,98.6,60.25,24.89,99,2.44,2.53,15.5,,18.7732342,98.8,2.485,15.5,
9,552,6,857,90857,285,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,110.41,d0014,6.42,1.18,66.93,29.4,99.3,69.22,26.87,99,5.04,4.75,14,,18.38006231,99.15,4.895,14,
9,552,7,858,90858,285,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,110.57,d0015,6.88,1.29,69.98,25.68,99.6,69.56,27.41,98.8,5.52,5.62,13.5,,18.75,99.2,5.57,13.5,
9,552,8,859,90859,285,3,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,98.22,d0016,4.44,0.85,61.77,29.12,95.8,63.12,24.9,99.6,3.36,3.1,15,,19.14414414,97.7,3.23,15,
9,552,9,860,90860,285,4,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,102.21,d0017,4.76,0.81,56.42,23.26,97.6,56.72,24.46,98.9,3.09,2.4,14.8,,17.01680672,98.25,2.745,14.8,
9,552,10,861,90861,286,1,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,131.04,d0018,7.83,1.44,73.22,29.36,99.6,73.12,28.16,100.1,5.79,6.84,11.8,,18.3908046,99.85,6.315,11.8,
9,552,11,862,90862,286,2,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,144.53,d0019,6.37,1.18,69.81,30.12,98.3,71.96,23.6,99.1,5.99,5.55,13.4,,18.52433281,98.7,5.77,13.4,
9,552,12,863,90863,286,3,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,141.48,d0020,7.68,1.35,72.03,31.27,100,72.52,27.82,100,6.22,6.83,12.2,,17.578125,100,6.525,12.2,
9,552,13,864,90864,286,4,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,126.7,d0021,6.9,1.25,67.84,24.53,98.3,68.24,26.7,99.8,5.46,5.13,13.8,,18.11594203,99.05,5.295,13.8,
9,552,14,865,90865,286,5,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,130.74,d0022,6.65,1.2,65.76,27.32,99.1,67.22,29.21,99.1,3.83,4.19,14.2,,18.04511278,99.1,4.01,14.2,
9,552,15,866,90866,286,6,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,114.08,d0023,7.17,1.33,67.05,28.81,99.3,67.14,27.02,99.3,5.46,4.91,14.2,,18.54951185,99.3,5.185,14.2,
9,552,16,867,90867,287,1,y,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,120.17,d0024,5.71,1.07,64.31,26.17,99,63.18,25.9,98.5,2.94,2.71,15,,18.73905429,98.75,2.825,15,
9,552,17,868,90868,287,2,w,,-10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,131.85,d0025,6.49,1.23,61.1,24.89,95.7,64.16,23.1,99,2.87,2.61,15,,18.95223421,97.35,2.74,15,
9,552,18,869,90869,287,3,y,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,552,,119.49,d0026,5.56,1.07,62.6,25.21,97.8,65.02,24.45,98.8,3.21,3.72,15,,19.24460432,98.3,3.465,15,
9,553,1,870,90870,287,4,w,,10,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,553,,111.44,d0063,4.64,0.89,62.27,22.69,99.3,61.39,23.21,99.5,2.26,2.86,15.8,,19.18103448,99.4,2.56,15.8,
9,553,2,871,90871,288,1,w,,-10,short shoot,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,553,,90.24,d0064,5.01,0.89,68.48,26.02,100.1,68.05,27.55,100.4,5.54,4.86,13.5,,17.76447106,100.25,5.2,13.5,
9,553,3,872,90872,289,1,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,553,,138.7,d0065,5.93,1.12,67.29,28.98,98.5,67.51,26.22,98.8,4.15,4.63,15,,18.88701518,98.65,4.39,15,
9,553,4,873,90873,289,2,y,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,553,,141.03,d0066,7.34,1.4,68.11,27.32,98.2,68.78,24.88,98.7,4.63,5.15,14.8,,19.07356948,98.45,4.89,14.8,
9,553,5,874,90874,289,3,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,553,,135.39,d0067,6.69,1.24,64.33,27.59,99.2,63.06,25.75,99.1,3.39,3.17,15.4,,18.53512706,99.15,3.28,15.4,
9,553,6,875,90875,289,4,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,553,,116.42,d0068,5.57,1,61.15,26.98,99.1,61.94,24.59,99.1,3.84,3.02,14.9,,17.95332136,99.1,3.43,14.9,
9,553,7,876,90876,289,5,w,,-20,,,8/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,9,553,,99.06,d0069,4.97,0.88,61.23,22.95,99.5,61.43,23.89,99.5,3.32,3.14,14.8,,17.70623742,99.5,3.23,14.8,
