Vine,Tray,TrayFruit,FruitID,ShootID,VineShoot,FruitPos,Flowering,Sub-T Leaf,Height,Notes,Seed count,FAST_Date,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FrtWt,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DM,avHue,avFirm,avSSC,Comments
8,397,13,80624,191,80191,3,w,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,397,,123.1,D0878,9.46,1.7,70.1,28.45,99.6,70.39,27.64,99.7,6.03,5.72,12.7,,17.97040169,99.65,5.875,12.7,
8,397,14,80625,191,80191,4,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,397,,97.19,D0879,6.51,1.15,70.4,30.66,98.6,71.15,28.06,98.3,5.84,5.95,10.9,,17.66513057,98.45,5.895,10.9,
8,397,15,80626,191,80191,5,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,397,,106.19,D0880,5.41,0.96,66.36,24.37,99.2,65.1,24.26,99.1,5.17,4.97,13,,17.74491682,99.15,5.07,13,
8,397,16,80627,192,80192,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,397,,119.08,D0881,5.84,1.05,71.73,29.4,99.1,70.32,36.41,101.1,6.53,5.41,12.6,,17.97945205,100.1,5.97,12.6,
8,397,17,80628,192,80192,2,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,397,,125.75,D0882,5.89,1.06,67.08,34.23,99.5,69.47,28.88,99.7,6.1,5.49,13.9,,17.99660441,99.6,5.795,13.9,
8,397,18,80629,192,80192,3,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,397,,118.71,D0883,5.49,0.97,67.59,30.79,100.5,67.23,32.29,99.1,5.48,4.94,13.9,,17.66848816,99.8,5.21,13.9,
8,398,1,80630,192,80192,4,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,113.16,D1045,4.6,0.83,66.16,29.08,99.6,64.77,33.21,100.7,5.61,5.09,14.1,,18.04347826,100.15,5.35,14.1,
8,398,2,80631,192,80192,5,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,116.74,D1046,4.95,0.87,65.68,34.56,101.5,63.76,26.72,99.1,4.29,4.38,13.8,,17.57575758,100.3,4.335,13.8,
8,398,3,80632,193,80193,1,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,104.02,D1047,4.26,0.76,67.8,34.26,99.9,68,31.29,99.2,5.3,5.1,13.8,,17.84037559,99.55,5.2,13.8,
8,398,4,80633,193,80193,2,w,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,106.05,D1048,5.01,0.87,66.48,35.76,99.7,66.06,29.98,99.6,5.64,5.5,13.6,,17.36526946,99.65,5.57,13.6,
8,398,5,80634,197,80197,1,y,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,121.21,D1049,4.46,0.91,67.99,33.67,100.6,64.84,28.55,96.7,4.72,4.36,15.2,,20.40358744,98.65,4.54,15.2,
8,398,6,80635,197,80197,2,y,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,125.25,D1050,5.15,1.05,68.78,24.51,99.3,68.83,28.59,99.6,4.03,3.95,15.6,,20.38834951,99.45,3.99,15.6,
8,398,7,80636,197,80197,3,y,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,113.82,D1051,4.41,0.89,68.39,26.52,99.5,68.12,27.39,99.5,4.47,4.99,15.4,,20.1814059,99.5,4.73,15.4,
8,398,8,80637,197,80197,4,w,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,99.27,D1052,3.57,0.75,62.45,23.59,99.7,61.03,27.35,98.5,2.01,1.83,17.1,,21.00840336,99.1,1.92,17.1,
8,398,9,80638,197,80197,5,y,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,139.51,D1053,4.39,0.9,64.88,33.52,100.8,64.94,29.52,99.2,3.9,3.4,16.7,,20.50113895,100,3.65,16.7,
8,398,10,80639,197,80197,6,y,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,141.43,D1054,4.49,0.93,65.47,32.65,99.4,64.34,28.65,100,2.57,2.67,16.6,,20.71269488,99.7,2.62,16.6,
8,398,11,80640,197,80197,7,y,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,135.45,D1055,4.46,0.94,65.73,32.24,99.9,65.67,30.63,99.3,3.23,2.75,16.5,,21.07623318,99.6,2.99,16.5,
8,398,12,80641,198,80198,1,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,129.22,D1056,4.26,0.84,66.32,31.98,99.7,67.16,28.35,99.6,4.12,3.77,15.4,,19.71830986,99.65,3.945,15.4,
8,398,13,80642,198,80198,2,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,129.27,D1057,4.32,0.87,62.49,25.94,98.3,62.5,23.41,99.7,3.06,2.68,16.5,,20.13888889,99,2.87,16.5,
8,398,14,80643,198,80198,3,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,152.46,D1058,5.04,1,69.8,29.21,98.5,68.28,25.92,99,4.62,3.93,15.2,,19.84126984,98.75,4.275,15.2,
8,398,15,80644,198,80198,4,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,114.64,D1059,3.69,0.75,64.16,28.09,99.1,63.65,24.09,98.6,2.74,2.46,16.4,,20.32520325,98.85,2.6,16.4,
8,398,16,80645,198,80198,5,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,138.49,D1060,4.91,0.97,68.44,29.03,99.3,66.89,25.71,99,4.69,4.42,15,,19.75560081,99.15,4.555,15,
8,398,17,80646,198,80198,6,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,129.45,D1061,4.31,0.86,61.83,25.05,93.5,65.73,24.75,99,2.58,2.67,15.9,,19.95359629,96.25,2.625,15.9,
8,398,18,80647,200,80200,1,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,398,,125.66,D1062,4.55,0.91,67.8,29.32,99,67.71,29.37,99.2,3.17,3.67,15.4,,20,99.1,3.42,15.4,
8,399,1,80648,200,80200,2,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,120.19,d2729,4.51,0.87,58.41,22.77,98.7,58.26,24.84,99.5,1.76,1.57,16.6,,19.29046563,99.1,1.665,16.6,
8,399,2,80649,200,80200,3,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,124.14,d2730,4.84,0.95,63.89,22.11,99,64.21,23.58,98.8,3.04,2.71,16.5,,19.62809917,98.9,2.875,16.5,
8,399,3,80650,200,80200,4,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,132.99,d2731,4.88,0.97,64.15,24.71,97.8,64.37,27.03,97.8,3.16,2.64,16.3,,19.87704918,97.8,2.9,16.3,
8,399,4,80651,200,80200,5,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,110.94,d2732,3.87,0.75,65.45,21.17,98.3,64.89,24.42,99.5,2.91,2.59,15.8,,19.37984496,98.9,2.75,15.8,
8,399,5,80652,200,80200,6,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,124.29,d2733,4.75,0.93,62.47,28.91,98.7,61.48,23.07,98.9,2.84,2.59,16.1,,19.57894737,98.8,2.715,16.1,
8,399,6,80653,202,80202,1,y,,-20,shrivelled pedicle,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,62.25,d2734,3.26,0.57,48.87,24.87,100,49.92,22.31,100.6,0.73,0.63,17.4,,17.48466258,100.3,0.68,17.4,
8,399,7,80654,202,80202,2,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,87.59,d2735,4.03,0.76,56.17,25.42,100.2,57.29,25.35,99.7,2.31,2.36,16.2,,18.85856079,99.95,2.335,16.2,
8,399,8,80655,202,80202,3,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,94.5,d2736,4.08,0.77,57.23,28.55,97.2,60.16,27.44,99.7,3.17,2.63,16.2,,18.87254902,98.45,2.9,16.2,
8,399,9,80656,204,80204,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,141.29,d2737,5.7,1.1,69.77,29.05,97.6,67.2,29.81,97.1,5.41,4.87,14.5,,19.29824561,97.35,5.14,14.5,
8,399,10,80657,204,80204,2,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,121.4,d2738,4.33,0.81,64.56,25.36,99.3,66.53,25.02,99.1,4.09,3.82,15.5,,18.70669746,99.2,3.955,15.5,
8,399,11,80658,204,80204,3,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,110.68,d2739,4.21,0.81,60.33,28.04,99.6,60.14,24.35,99.1,2.07,2.32,16,,19.23990499,99.35,2.195,16,
8,399,12,80659,205,80205,1,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,112.88,d2740,4.3,0.8,61.78,26.9,97.6,62.77,27.65,99.2,2.96,2.77,16.2,,18.60465116,98.4,2.865,16.2,
8,399,13,80660,205,80205,2,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,100.87,d2741,4.29,0.81,62.87,26.08,99.1,63.93,28.2,99.9,2.7,2.29,16.3,,18.88111888,99.5,2.495,16.3,
8,399,14,80661,205,80205,3,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,101.85,d2742,4.23,0.8,64.53,25.86,99.1,62.86,23.15,99.6,3.06,2.99,15.6,,18.91252955,99.35,3.025,15.6,
8,399,15,80662,205,80205,4,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,92.06,d2743,3.99,0.75,57.64,25.48,97.4,60.8,28.88,100.5,2.69,1.93,16,,18.79699248,98.95,2.31,16,
8,399,16,80663,205,80205,5,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,108.47,d2744,4.25,0.79,63.72,25.05,99.1,62.35,25.24,98.1,2.47,2.33,16,,18.58823529,98.6,2.4,16,
8,399,17,80664,206,80206,1,w,,-10,Tiny shoot,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,82.74,d2745,4.27,0.73,61.6,28.49,100.5,61.34,29.9,96.8,4.23,4.16,15,,17.09601874,98.65,4.195,15,
8,399,18,80665,207,80207,1,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,399,,127.2,d2746,5.03,0.9,56.94,24.94,99.1,58.24,29.74,99.5,2.42,2.49,16.3,,17.89264414,99.3,2.455,16.3,
8,400,1,80666,207,80207,2,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,95.61,D0974,3.16,0.55,56.49,24.36,99.5,56.83,23.95,99.8,2.31,2.34,15.6,,17.40506329,99.65,2.325,15.6,
8,400,2,80667,207,80207,3,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,108.04,D0975,4.08,0.75,56.92,25.01,99.3,54.75,22.25,99.7,1.89,2.38,15.9,,18.38235294,99.5,2.135,15.9,
8,400,3,80668,207,80207,4,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,103.73,D0976,4,0.7,58.53,26.27,99.4,57.55,27.12,99.4,2.76,4.23,15.2,,17.5,99.4,3.495,15.2,
8,400,4,80669,208,80208,1,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,109.47,D0977,3.96,0.75,60.02,25.02,99.2,61.17,26.86,99.5,3.09,3.01,15.6,,18.93939394,99.35,3.05,15.6,
8,400,5,80670,208,80208,2,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,100.18,D0978,3.97,0.77,63.26,25.2,99.7,60.74,25.29,99.2,3.68,3.18,15.5,,19.39546599,99.45,3.43,15.5,
8,400,6,80671,209,80209,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,108.15,D0979,4.7,0.85,67.62,27.73,99.6,66.05,29.01,100,4.17,5.1,14.6,,18.08510638,99.8,4.635,14.6,
8,400,7,80672,209,80209,2,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,108.32,D0980,4.54,0.86,69.7,28.93,99.9,68.5,29.07,98.7,4.79,4.67,14.1,,18.94273128,99.3,4.73,14.1,
8,400,8,80673,209,80209,3,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,109.78,D0981,4.31,0.81,66.03,28.63,98.2,64.06,27.62,99.2,4.33,4.31,14.8,,18.79350348,98.7,4.32,14.8,
8,400,9,80674,209,80209,4,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,88.96,D0982,4.59,0.79,68.58,31.63,100.2,67.47,28.25,100.1,4.63,4.9,13,,17.21132898,100.15,4.765,13,
8,400,10,80675,210,80210,1,r,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,102.78,D0983,4.51,0.86,63.26,22.38,98.7,63.41,26.36,98.7,4.53,4.36,15.5,,19.06873614,98.7,4.445,15.5,
8,400,11,80676,210,80210,2,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,144.98,D0984,7.89,1.49,70.67,26.68,98.9,71.15,28.55,98.7,6.07,8.04,13.8,,18.88466413,98.8,7.055,13.8,
8,400,12,80677,210,80210,3,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,113.26,D0985,5.54,1.06,70.22,27.48,99,71.49,25.96,97.8,5.6,4.65,13.6,,19.13357401,98.4,5.125,13.6,
8,400,13,80678,210,80210,4,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,117.28,D0986,7.46,1.4,69.61,28.39,99.1,69.91,27.86,99.5,6.05,5.39,13.4,,18.76675603,99.3,5.72,13.4,
8,400,14,80679,210,80210,5,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,124.59,D0987,6.57,1.23,72.79,26.92,98.8,72.65,25.37,98.1,8.14,5.82,12.5,,18.72146119,98.45,6.98,12.5,
8,400,15,80680,210,80210,6,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,113.32,D0988,5.88,1.11,67.61,28.09,99.6,66.25,25.66,98.7,4.94,4.57,14.4,,18.87755102,99.15,4.755,14.4,
8,400,16,80681,210,80210,7,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,153.97,D0989,7.26,1.35,73.42,26.65,99.2,72.65,27.3,99.3,5.8,6.91,12,,18.59504132,99.25,6.355,12,
8,400,17,80682,210,80210,8,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,110.97,D0990,4.95,0.93,66.57,25.11,98.9,66.56,28.71,98.2,4.76,4.5,13.9,,18.78787879,98.55,4.63,13.9,
8,400,18,80683,212,80212,1,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,400,,106.48,D0991,6.18,1.16,70.42,26.45,97.7,69.58,28.29,99,6.27,5.99,14,,18.77022654,98.35,6.13,14,
8,401,1,80684,212,80212,2,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,100.78,d2836,4.32,0.79,65.33,29.93,98.6,65.87,30.37,98.9,4.03,4.39,15.2,,18.28703704,98.75,4.21,15.2,
8,401,2,80685,212,80212,3,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,122.85,d2837,4.81,0.86,64.79,30.82,99,64.83,31.2,99.3,4.51,4.46,15,,17.87941788,99.15,4.485,15,
8,401,3,80686,212,80212,4,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,136,d2838,5.67,1.01,74.28,32.46,99.8,73.86,30,100.1,5.91,5.92,11.6,,17.81305115,99.95,5.915,11.6,
8,401,4,80687,212,80212,5,y,,-20,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,117.04,d2839,5.21,0.93,68.92,33.14,99.9,67.97,31.15,100.2,4.88,5.21,13.4,,17.85028791,100.05,5.045,13.4,
8,401,5,80688,212,80212,6,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,105.57,d2840,4.75,0.81,70.72,31.91,100.5,69.03,27.07,99.4,5.24,5.63,13.2,,17.05263158,99.95,5.435,13.2,
8,401,6,80689,213,80213,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,114.01,d2841,4.11,0.75,68.65,30.83,100.8,69.46,27.37,98.6,5.7,5.21,14.4,,18.24817518,99.7,5.455,14.4,
8,401,7,80690,213,80213,2,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,127.79,d2842,4.95,0.9,66.84,29.26,99.3,63.89,28.47,99,4.65,4.8,15,,18.18181818,99.15,4.725,15,
8,401,8,80691,213,80213,3,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,133.97,d2843,5.83,1.08,67.62,29.93,99.6,63.15,27,95.9,4.23,4.62,15,,18.52487136,97.75,4.425,15,
8,401,9,80692,213,80213,4,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,99.13,d2844,4.86,0.88,67.84,33.87,101.4,69.52,30.02,100.9,5.97,4.9,13.8,,18.10699588,101.15,5.435,13.8,
8,401,10,80693,214,80214,1,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,121.55,d2845,5.12,0.92,70.43,32.86,99.7,69.66,29.47,99.2,6.12,5.36,14,,17.96875,99.45,5.74,14,
8,401,11,80694,214,80214,2,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,79.31,d2846,4.73,0.83,69.49,34.71,101,68.08,31.45,100.7,5.05,5.18,12.2,,17.54756871,100.85,5.115,12.2,
8,401,12,80695,215,80215,1,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,107.31,d2847,4.62,0.84,67.93,27.43,99.2,65.69,25.61,99.8,5.1,5.15,15,,18.18181818,99.5,5.125,15,
8,401,13,80696,215,80215,2,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,88.62,d2848,4.66,0.82,67.44,29.37,99.8,67.15,31.1,99.8,5.85,5.96,14,,17.59656652,99.8,5.905,14,
8,401,14,80697,215,80215,3,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,117.52,d2849,4.83,0.89,64.31,27.95,98.7,63.01,28.3,99.1,3.96,3.69,15.8,,18.42650104,98.9,3.825,15.8,
8,401,15,80698,215,80215,4,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,110.8,d2850,4.81,0.77,62.38,26.1,99.5,60.54,28.69,99.6,4.53,4.42,15.2,,16.00831601,99.55,4.475,15.2,
8,401,16,80699,215,80215,5,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,132.15,d2851,4.92,0.92,60.36,25.11,97.4,63.48,29.64,99.5,3.85,3.03,16.2,,18.69918699,98.45,3.44,16.2,
8,401,17,80700,215,80215,6,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,107.13,d2852,5.34,0.92,65.37,30.79,100.4,63.61,32.87,100.9,5.37,5.16,14,,17.22846442,100.65,5.265,14,
8,401,18,80701,215,80215,7,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,401,,135.46,d2853,5.76,1.04,61.06,31.35,99.2,60.46,32.07,100.2,3.67,4.08,15.8,,18.05555556,99.7,3.875,15.8,
8,402,1,80702,217,80217,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,94.83,d4958,4.92,0.98,70.1,30.01,100.2,70.81,28.75,100.6,5.81,4.62,13.9,,19.91869919,100.4,5.215,13.9,
8,402,2,80703,217,80217,2,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,87.51,d4959,3.89,0.76,67.08,29.33,99.7,67.15,26.67,99.7,4.25,4.7,15,,19.53727506,99.7,4.475,15,
8,402,3,80704,217,80217,3,y,,-10,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,99.94,d4960,4.44,0.88,71.9,29.24,100.5,71.4,26.13,99.5,5.9,5.5,14.3,,19.81981982,100,5.7,14.3,
8,402,4,80705,217,80217,4,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,91.9,d4961,3.9,0.78,68.53,31.04,100,68.92,25.06,98.9,4.14,3.42,15,,20,99.45,3.78,15,
8,402,5,80706,217,80217,5,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,96.23,d4962,4.45,0.87,70.15,29.29,99.5,69.42,27.74,99.7,4.7,4.66,14.4,,19.5505618,99.6,4.68,14.4,
8,402,6,80707,217,80217,6,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,105.05,d4963,4.75,0.94,68.98,27,100,69.28,27.94,99.9,5.43,4.6,15,,19.78947368,99.95,5.015,15,
8,402,7,80708,217,80217,7,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,88.81,d4964,3.9,0.75,63.52,30.51,100.2,61.36,25.37,100.6,3.86,3.43,15.5,,19.23076923,100.4,3.645,15.5,
8,402,8,80709,218,80218,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,101.81,d4965,4.22,0.83,68.51,33.93,100.1,68.76,32.43,99.8,4.46,4.02,14.8,,19.66824645,99.95,4.24,14.8,
8,402,9,80710,219,80219,1,w,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,108.82,d4966,4.36,0.88,65.21,23.62,99.6,64.62,26.89,99.8,4.35,3.5,15.4,,20.18348624,99.7,3.925,15.4,
8,402,10,80711,219,80219,2,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,125.32,d4967,4.97,0.98,67.64,37.34,100,68.06,30.29,99.6,4.98,5.9,14.9,,19.71830986,99.8,5.44,14.9,
8,402,11,80712,219,80219,3,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,117.28,d4968,4.91,1.02,64.95,25.55,99.2,62.46,35.38,97.7,4.13,4.68,16,,20.77393075,98.45,4.405,16,
8,402,12,80713,219,80219,4,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,104.53,d4969,4.31,0.89,60.71,34.28,98.5,60.04,21.59,99.2,2.4,2.81,16.5,,20.64965197,98.85,2.605,16.5,
8,402,13,80714,219,80219,5,y,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,118.07,d4970,5.38,1.06,66.64,26.91,99.3,64.81,31.29,99.7,4.71,4.78,14.6,,19.70260223,99.5,4.745,14.6,
8,402,14,80715,220,80220,1,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,87.27,d4971,4.29,0.85,65.72,30.18,100,63.78,40.92,101.9,3.86,3.94,15.6,,19.81351981,100.95,3.9,15.6,
8,402,15,80716,220,80220,2,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,83.63,d4972,3.75,0.72,60.51,31.1,100.3,62.39,24.72,100.1,3.58,3.18,15.7,,19.2,100.2,3.38,15.7,
8,402,16,80717,221,80221,1,bl,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,97.8,d4973,4.16,0.88,54.94,27.45,98,54.35,21.82,98.5,1.21,1.13,17.5,,21.15384615,98.25,1.17,17.5,
8,402,17,80718,221,80221,2,bl,,-20,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,123.59,d4974,4.78,0.98,55.88,24.86,98.6,57.01,26.08,98.7,1.51,1.47,17.5,,20.50209205,98.65,1.49,17.5,
8,402,18,80719,222,80222,1,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,402,,63.94,d4975,3.64,0.68,67.76,32.34,102.2,68.78,31.12,100.8,5.23,5.34,13.9,,18.68131868,101.5,5.285,13.9,
8,403,1,80720,222,80222,2,w,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,403,,75.5,D0920,3.48,0.63,65.29,31.24,100.6,65.6,28.28,99.7,5.11,4.42,14.3,,18.10344828,100.15,4.765,14.3,
8,403,2,80721,222,80222,3,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,403,,77.73,D0921,3.59,0.65,66.5,30.89,99.9,67.09,31.64,100.1,4.82,5.88,14.3,,18.10584958,100,5.35,14.3,
8,403,3,80722,222,80222,4,y,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,403,,86.04,D0922,4.08,0.76,65.99,30.85,100.4,66.89,27.26,100.2,4.78,5,14.6,,18.62745098,100.3,4.89,14.6,
8,403,4,80723,223,80223,1,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,403,,107.17,D0923,6.66,1.18,70.76,30.76,99.7,71.44,28.27,100.1,6.8,6.11,12.7,,17.71771772,99.9,6.455,12.7,
8,403,5,80724,223,80223,2,y,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,403,,104.29,D0924,5.7,1.02,71.84,29.66,99.6,73,26.39,99.7,6.02,6.33,12.1,,17.89473684,99.65,6.175,12.1,
8,403,6,80725,223,80223,3,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,403,,123.92,D0925,7.09,1.34,69.59,30.74,100.9,70.14,28.44,101.1,6.08,6.13,14.2,,18.89985896,101,6.105,14.2,
8,403,7,80726,223,80223,4,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,403,,82.2,D0926,5.89,1.08,69.89,33.74,99.3,70.24,31.25,100,6.1,4.95,13,,18.33616299,99.65,5.525,13,
8,403,8,80727,224,80224,1,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,403,,75.32,D0927,3.68,0.64,71.05,26.77,101,70.21,26.99,99.9,5.19,4.89,12.8,,17.39130435,100.45,5.04,12.8,
8,403,9,80728,224,80224,2,w,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,403,,90.64,D0928,4.52,0.8,71.4,26.77,100.2,70.73,26.77,100.2,6.3,4.47,12.9,,17.69911504,100.2,5.385,12.9,
