SampleID,FruitNo,FAST_Date,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FrtWt,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DM,avHue,avFirm,avSSC,Comments,Blk seed,Red Spread,Red Int Inner,Red Int Outer,Yellow(FAST),CoreFirm,Rot,Bomb,LTB,Shrivel,SampleSSCAvg,SampleSSCMin,SampleSSCMax,SampleSSCPass,Flatplate_1,Flatplate_2,Pericarp_Firm,Frt_Diam_W1,Frt_Diam_W2,Frt_Length,nonD_Firm_1,nonD_Firm_2,Firm_Gun_1,Firm_Gun_2,Seed_Wt_Total,Seed_Wt_Sub,Full_Seed_Wt_Sub,Full_Seed_Count_Sub,Empty_Seed_Count_Sub,,,,,,,,,,
134469,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,301,,94.06,D0583,4.2,0.7,57.7,25.8,100.1,59.6,30.1,100.3,2.9,2.9,15.8,,17.0,100.2,2.9,15.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134469,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,301,,84.82,D0584,4.4,0.8,59.8,27.9,99.7,60.3,25.8,99.8,3.9,4.3,14.8,,17.3,99.8,4.1,14.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134469,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,301,,88.08,D0585,4.6,0.8,66.7,28.0,99.9,65.3,27.4,100.4,5.2,5.6,14.0,,17.7,100.2,5.4,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134469,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,301,,79.04,D0586,4.0,0.7,61.0,25.0,99.6,60.2,23.0,99.3,4.5,4.9,14.6,,17.8,99.5,4.7,14.6,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134469,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,301,,87.32,D0587,3.9,0.7,54.3,22.2,99.9,56.8,26.3,100.9,1.5,1.4,15.2,,17.1,100.4,1.4,15.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134469,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,301,,110.83,D0588,5.8,1.0,70.3,26.9,99.2,71.2,26.6,98.9,5.4,4.6,13.0,,17.5,99.1,5.0,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134469,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,301,,103.31,D0589,5.0,0.9,67.7,26.7,99.6,67.4,23.3,99.3,4.6,5.0,13.8,,18.2,99.5,4.8,13.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134469,18,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,301,,94.35,D0590,5.1,0.9,66.7,28.5,99.6,64.3,24.5,99.3,3.9,4.1,14.0,,18.0,99.5,4.0,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,1,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,,,,,,,,,,,,,,,,,,,NF,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,2,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,89.40,D1372,4.7,0.8,58.9,27.8,99.9,58.7,26.3,99.5,4.3,4.1,14.6,,16.2,99.7,4.2,14.6,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,3,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,112.66,D1373,4.7,0.8,61.2,26.5,99.5,60.1,28.4,99.2,4.1,4.3,14.7,,17.1,99.4,4.2,14.7,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,106.20,D1374,5.2,0.9,57.5,28.1,99.3,57.8,23.9,98.4,3.1,3.0,14.9,,16.9,98.9,3.1,14.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,91.27,D1375,3.9,0.7,61.3,28.6,99.5,58.9,29.4,99.8,4.3,5.4,15.0,,16.8,99.7,4.9,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,127.35,D1376,5.5,0.9,66.7,31.7,99.4,67.5,28.8,99.3,6.1,5.8,13.5,,17.0,99.4,5.9,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,117.94,D1377,6.1,1.0,65.2,28.6,100.1,66.7,30.0,99.7,6.0,5.4,13.6,,16.5,99.9,5.7,13.6,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,119.75,D1378,5.5,1.0,71.3,29.0,99.9,71.7,30.5,99.6,6.0,6.2,12.7,,17.3,99.8,6.1,12.7,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,119.40,D1379,6.1,1.0,69.0,30.2,99.6,70.4,30.0,100.0,6.5,5.8,12.2,,17.2,99.8,6.2,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,,,,,,,,,,,,,,,,,,,NF,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,101.37,D1380,4.4,0.8,69.9,35.3,101.3,70.3,31.0,100.5,5.1,4.8,14.6,,18.9,100.9,4.9,14.6,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,71.85,D1381,3.7,0.7,68.6,34.5,102.4,70.1,29.1,101.8,5.5,5.6,13.2,,17.5,102.1,5.5,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,107.83,D1382,4.6,0.9,58.9,23.8,101.0,59.7,25.8,100.7,1.9,2.0,16.6,,19.6,100.9,2.0,16.6,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,122.07,D1383,5.1,1.0,62.1,31.4,99.8,62.1,23.1,99.9,3.7,3.1,16.4,,19.9,99.9,3.4,16.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,131.90,D1384,5.0,1.0,62.6,27.6,100.2,63.6,26.1,99.5,3.3,3.7,16.9,,20.2,99.9,3.5,16.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,114.55,D1385,4.5,0.8,57.7,27.1,100.4,58.9,31.4,99.9,2.0,1.8,17.0,,18.5,100.2,1.9,17,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,123.45,D1386,4.8,1.0,60.9,23.0,99.3,60.1,24.9,99.2,1.8,1.3,18.0,,21.3,99.3,1.6,18,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134470,18,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,302,,128.52,D1387,4.3,1.0,59.4,25.8,98.7,57.2,24.1,98.4,1.3,1.4,19.1,,22.6,98.6,1.3,19.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,1,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,119.39,D0953,4.3,0.9,57.7,26.5,99.0,58.8,24.9,99.0,1.1,1.1,18.0,,22.1,99.0,1.1,18,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,2,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,117.24,D0954,4.4,0.9,64.0,33.5,99.6,62.8,31.8,99.5,2.7,2.4,16.5,,19.9,99.6,2.6,16.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,3,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,110.31,D0955,4.2,0.9,62.8,24.9,99.3,62.1,28.8,99.8,2.5,2.0,16.5,,20.1,99.6,2.3,16.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,106.34,D0956,4.1,0.8,62.5,33.9,99.1,63.9,27.5,99.5,2.4,2.6,16.5,,19.5,99.3,2.5,16.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,105.98,D0957,3.9,0.8,60.7,32.4,99.4,62.9,35.5,99.7,2.4,2.6,16.0,,19.2,99.6,2.5,16,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,101.39,D0958,3.8,0.8,57.3,27.8,97.1,58.1,25.4,99.3,1.6,1.7,17.0,,20.5,98.2,1.6,17,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,131.45,D0959,5.3,1.0,59.3,29.2,98.8,60.4,29.2,99.3,1.9,1.7,16.5,,19.7,99.1,1.8,16.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,116.18,D0960,4.4,0.9,56.0,26.4,98.9,58.4,23.9,99.0,1.5,1.8,17.0,,20.2,99.0,1.7,17,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,103.19,D0001,4.1,0.8,55.8,22.9,99.7,55.7,26.0,99.3,1.9,1.5,16.5,,20.3,99.5,1.7,16.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,106.46,D0002,4.3,0.9,60.0,26.7,99.1,58.8,31.2,98.7,2.0,2.0,16.5,,20.0,98.9,2.0,16.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,111.04,D0003,4.2,0.8,60.7,26.4,99.9,60.4,26.2,99.7,2.0,1.6,16.5,,20.0,99.8,1.8,16.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,89.35,D0004,3.2,0.7,56.0,23.2,100.1,55.3,22.2,100.5,1.5,1.3,17.0,,20.6,100.3,1.4,17,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,81.81,D0005,3.4,0.7,59.0,23.9,100.5,59.3,28.4,99.9,1.9,2.2,16.5,,19.9,100.2,2.1,16.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,93.39,D0006,4.2,0.9,60.8,25.0,100.1,60.0,24.2,99.3,1.9,2.0,16.5,,20.1,99.7,2.0,16.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,129.22,D0007,5.3,1.1,68.6,39.1,101.5,68.9,33.7,100.6,5.3,5.0,13.5,,19.8,101.1,5.1,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,129.98,D0008,4.9,0.9,67.2,27.2,100.0,67.2,26.4,100.5,5.1,4.7,14.5,,18.9,100.3,4.9,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,114.17,D0009,4.6,0.9,64.6,29.3,100.1,65.9,26.3,100.1,4.0,3.4,15.0,,19.0,100.1,3.7,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134471,18,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,303,,87.92,D0010,3.8,0.7,67.0,32.6,100.0,66.2,30.7,99.0,4.4,4.7,14.5,,18.0,99.5,4.5,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,1,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,79.62,D0396,3.6,0.7,61.6,29.9,100.4,61.7,32.1,100.3,4.0,3.6,15.0,,18.2,100.4,3.8,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,2,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,90.88,D0397,4.4,0.8,67.4,33.9,100.4,67.4,33.6,99.5,5.7,5.5,14.0,,17.7,100.0,5.6,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,3,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,93.35,D0398,4.0,0.7,60.5,33.7,99.7,61.5,33.5,99.6,3.5,3.4,15.8,,18.3,99.7,3.4,15.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,109.51,D0399,4.4,0.9,66.1,32.2,101.0,64.0,23.4,98.9,2.9,2.5,15.2,,19.6,100.0,2.7,15.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,126.69,D0402,5.3,1.0,71.2,30.6,100.4,72.2,27.6,99.6,4.7,4.4,14.0,,19.3,100.0,4.5,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,107.69,D0403,4.4,0.9,68.4,25.7,100.2,69.4,25.7,99.6,3.6,3.4,14.9,,19.6,99.9,3.5,14.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,125.12,D0404,5.1,1.0,71.1,28.4,100.4,70.5,27.4,100.2,4.6,3.9,14.5,,19.2,100.3,4.3,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,120.38,D0405,4.6,0.9,67.2,22.9,99.3,67.2,26.8,99.5,3.4,3.1,16.0,,20.3,99.4,3.2,16,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,123.95,D0406,5.3,1.0,66.0,26.0,100.0,66.1,25.3,99.3,2.6,2.9,16.2,,19.8,99.7,2.7,16.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,122.40,D0407,4.8,0.9,69.8,24.8,99.6,68.5,27.1,99.8,4.2,4.5,15.4,,19.8,99.7,4.4,15.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,106.90,D0408,4.3,0.9,65.9,27.8,99.7,65.4,25.1,100.5,3.7,2.7,16.2,,20.0,100.1,3.2,16.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,116.68,D0409,5.0,0.9,68.6,33.9,100.8,68.4,29.8,99.7,5.1,4.7,13.8,,17.8,100.3,4.9,13.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,108.86,D0410,4.7,0.9,65.1,30.2,99.2,64.4,27.3,99.1,4.2,3.9,15.2,,18.8,99.2,4.1,15.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,110.03,D0411,4.2,0.8,65.0,28.5,99.1,64.9,33.2,98.7,4.0,3.0,15.0,,18.7,98.9,3.5,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,102.82,D0412,4.7,0.8,71.6,31.4,102.6,71.9,33.1,101.4,5.2,5.6,13.0,,17.5,102.0,5.4,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,117.42,D0413,4.6,0.9,62.3,26.6,100.3,61.2,23.6,100.1,2.7,2.6,15.8,,18.9,100.2,2.6,15.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,,,,,,,,,,,,,,,,,,,NF,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134472,18,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,304,,98.55,D0414,3.8,0.7,60.2,29.0,99.0,59.9,31.1,98.6,4.5,4.4,14.8,,17.2,98.8,4.4,14.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,1,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,99.35,D0450,5.0,1.0,72.6,29.7,100.1,72.4,24.9,98.2,5.3,5.5,12.5,,19.6,99.2,5.4,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,2,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,107.72,D0451,6.2,1.2,72.1,27.6,99.6,73.0,22.9,99.0,6.3,6.0,12.5,,19.0,99.3,6.1,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,3,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,121.17,D0452,5.0,0.9,73.1,30.3,99.5,60.9,34.9,102.9,5.8,6.2,13.5,,18.8,101.2,6.0,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,111.15,D0453,4.8,0.9,69.1,29.4,95.3,70.2,27.7,99.9,5.6,5.4,14.5,,19.3,97.6,5.5,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,106.51,D0454,5.2,1.0,69.5,29.9,100.8,68.9,32.9,100.1,5.0,5.6,13.5,,18.8,100.5,5.3,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,116.87,D0455,4.2,0.7,69.7,28.0,100.5,68.8,31.8,100.3,4.6,5.4,15.0,,17.3,100.4,5.0,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,109.62,D0456,3.7,0.7,59.7,27.4,100.7,60.3,25.4,99.5,3.4,2.9,15.0,,18.2,100.1,3.2,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,93.85,D0457,4.6,0.8,64.6,27.3,99.8,64.5,25.7,99.5,3.6,3.9,15.0,,17.8,99.7,3.7,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,124.19,D0458,5.6,1.1,73.3,29.1,100.0,71.0,30.0,99.7,5.5,5.5,13.0,,18.9,99.9,5.5,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,111.68,D0459,5.1,1.0,71.9,30.8,99.5,72.4,27.5,99.2,4.8,5.4,13.5,,19.3,99.4,5.1,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,112.76,D0460,4.8,0.9,69.6,26.4,99.6,68.9,24.1,99.1,5.5,5.5,15.5,,19.0,99.4,5.5,15.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,106.58,D0461,4.4,0.8,69.0,29.7,99.6,68.6,28.1,99.6,5.1,4.9,14.5,,18.9,99.6,5.0,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,116.90,D0462,4.9,0.8,68.7,29.3,101.0,66.9,31.2,100.4,4.4,5.6,14.5,,17.1,100.7,5.0,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,106.55,D0463,5.0,0.9,66.8,25.6,99.4,65.1,26.8,99.4,4.0,5.0,15.0,,17.5,99.4,4.5,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,96.31,D0464,4.1,0.7,56.1,31.4,102.4,61.1,29.7,99.0,4.6,5.1,13.0,,16.8,100.7,4.9,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134473,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,305,,127.02,D0465,5.2,0.9,69.3,27.8,99.0,68.7,25.3,99.2,5.4,5.8,13.0,,17.7,99.1,5.6,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134474,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,306,,92.85,D0474,3.9,0.6,64.1,29.0,98.6,63.9,25.6,100.0,4.0,4.5,14.0,,16.4,99.3,4.2,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134474,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,306,,112.11,D0475,5.2,0.9,68.0,32.2,100.7,65.6,28.6,99.5,5.7,5.8,14.1,,18.2,100.1,5.7,14.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134474,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,306,,100.29,D0476,4.9,0.9,68.5,30.7,98.6,68.8,35.7,99.0,5.6,6.0,13.8,,18.1,98.8,5.8,13.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134474,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,306,,96.09,D0477,4.4,0.8,57.7,27.4,99.4,59.5,26.1,100.2,2.7,2.1,15.4,,17.7,99.8,2.4,15.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134474,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,306,,106.77,D0478,4.7,0.8,65.6,26.2,99.2,64.7,24.2,99.3,4.8,4.7,15.0,,17.9,99.3,4.7,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134474,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,306,,115.91,D0479,4.4,0.8,61.4,25.8,99.5,59.9,22.9,99.0,3.4,3.5,15.0,,17.8,99.3,3.5,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134474,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,306,,102.89,D0480,4.5,0.8,67.0,29.3,100.5,64.5,25.6,99.5,5.4,5.1,14.0,,17.8,100.0,5.2,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134474,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,306,,93.96,D0481,4.3,0.8,66.1,29.7,99.5,65.9,32.8,99.5,4.7,4.9,15.1,,18.6,99.5,4.8,15.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134474,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,306,,,,,,,,,,,,,,,,,,,,NF,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
