Vine,Tray,TrayFruit,FruitUUID,ShootUUID,Quadrant,QuadrantFromLeader,QuadrantFromTrunk,FruitPos,FloweringColour,FloweringDate,SubTLeaf,Height,Notes,SeedCount,FASTDate,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FreshWeight,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DryMatter,AvHue,AvFirm,AvSSC,Comments
1,41,2,10711,1-293,33,1,3,3,w,2019-11-06,n,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,133.34,D4668,7.85,1.59,63.23,33.17,102.1,64.41,28.56,101.5,2.3,2.3,16.5,,20.25477707,101.8,2.3,16.5,
1,41,3,10712,1-293,33,1,3,4,w,2019-11-06,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,131.54,D4669,8.82,1.73,66.49,25.84,101.8,65.31,25.77,102.5,3.08,2.42,16,,19.61451247,102.15,2.75,16,
1,41,4,10713,1-293,33,1,3,5,w,2019-11-06,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,133.01,D4670,6.59,1.3,62.37,28.71,102.3,66.21,26.64,102.1,2.42,2.16,16,,19.72685888,102.2,2.29,16,
1,41,5,10714,1-240,33,1,3,1,pi,2019-11-10,l,10,,x,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,122.37,D4671,7.51,1.45,63.58,32.17,103.5,65.53,29.42,103.8,2.87,3.23,15.5,,19.30758988,103.65,3.05,15.5,
1,41,6,10715,1-294,33,1,3,1,y,2019-11-04,n,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,132.84,D4672,7.69,1.56,64.85,27.4,102.8,64.73,28,103,2.14,2.82,16,,20.28608583,102.9,2.48,16,
1,41,7,10716,1-294,33,1,3,2,w,2019-11-06,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,135.46,D4673,7.14,1.4,64.55,27.3,102.3,64.23,28.06,103.2,2.64,1.99,16.5,,19.60784314,102.75,2.315,16.5,
1,41,8,10717,1-295,32,2,3,1,w,2019-11-06,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,131.81,D4674,9.67,1.89,62.62,24.32,101.6,63.4,26.32,102.3,2.18,1.94,16,,19.54498449,101.95,2.06,16,
1,41,9,10718,1-295,32,2,3,2,y,2019-11-04,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,151.74,D4675,7.37,1.4,59.74,26,101.6,63.43,24.81,102.3,2.22,1.93,15.5,,18.99592944,101.95,2.075,15.5,
1,41,10,10719,1-295,32,2,3,3,y,2019-11-04,l,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,132.96,D4676,8.33,1.64,63.4,27.9,102,62.7,24.1,101.8,1.75,1.81,16,,19.68787515,101.9,1.78,16,
1,41,11,10720,1-295,32,2,3,4,w,2019-11-06,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,121.78,D4677,7.03,1.33,62.41,32.66,104,62.67,25.71,102.6,1.41,1.43,16,,18.91891892,103.3,1.42,16,
1,41,12,10721,1-296,32,2,3,1,w,2019-11-06,n,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,123.33,D4678,7.75,1.48,62.1,27.94,102.7,63.13,24.41,102,2.14,1.91,16,,19.09677419,102.35,2.025,16,
1,41,13,10722,1-298,32,2,3,1,w,2019-11-06,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,135.93,D4679,8.84,1.7,62.55,27.37,102.7,62.45,26.15,102.8,2.35,2.23,15,,19.23076923,102.75,2.29,15,
1,41,14,10723,1-298,32,2,3,2,w,2019-11-06,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,132.95,D4680,9.02,1.77,62.61,26.86,102.4,63.51,22.68,101.4,2.71,2.44,15,,19.62305987,101.9,2.575,15,
1,41,15,10724,1-298,32,2,3,3,w,2019-11-06,l,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,120.17,D4681,7.92,1.48,62.69,26.6,102.7,60.48,24.57,102.7,2.07,2.13,15,,18.68686869,102.7,2.1,15,
1,41,16,10725,1-299,32,2,3,1,w,2019-11-06,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,135.1,D4682,8.18,1.55,60.74,25.3,103.2,62.93,23.72,102.5,2.15,1.63,16,,18.94865526,102.85,1.89,16,
1,41,17,10726,1-299,32,2,3,2,w,2019-11-06,m,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,127.1,D4683,9.22,1.82,64.12,26.97,102.5,62.8,27.67,102.9,1.91,1.91,16,,19.73969631,102.7,1.91,16,
1,41,18,10727,1-299,32,2,3,3,w,2019-11-06,n,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,41,,,,,,,,,,,,,,,,,,,,NF
1,42,1,10728,1-299,32,2,3,4,w,2019-11-06,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,82.96,D4595,5.82,1.09,55.77,24.03,102.7,57.51,20.65,101.5,1.75,2.14,15.5,,18.72852234,102.1,1.945,15.5,
1,42,2,10729,1-300,31,3,3,1,w,2019-11-06,n,-10,,x,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,95.38,D4596,6.8,1.25,59.83,30.47,104.2,60.55,26.68,103.6,2.38,1.82,15.2,,18.38235294,103.9,2.1,15.2,
1,42,3,10730,1-300,31,3,3,2,w,2019-11-06,n,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,86.67,D4597,6.08,1.09,56.72,27.04,104.8,59.5,28.49,104.3,1.98,1.61,15.2,,17.92763158,104.55,1.795,15.2,
1,42,4,10731,1-300,31,3,3,3,p,2019-11-08,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,99.32,D4598,6.54,1.23,62.42,31.55,103.8,61.72,28.65,103.9,2.28,2.59,15.4,,18.80733945,103.85,2.435,15.4,
1,42,5,10732,1-302,34,1,3,1,w,2019-11-06,n,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,131.55,D4599,8.2,1.62,67.47,23.02,102.8,66.17,23.79,102.2,3.15,2.9,15.5,,19.75609756,102.5,3.025,15.5,
1,42,6,10733,1-302,34,1,3,2,w,2019-11-06,l,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,138.48,D4600,7.74,1.53,65.05,24.93,101.8,66.25,24.44,102.2,3.77,2.59,15.8,,19.76744186,102,3.18,15.8,
1,42,7,10734,1-303,34,1,3,1,w,2019-11-06,l,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,155.21,D4601,8.97,1.82,66.4,25.8,102.4,64.01,26.87,101.8,2.65,2.87,15.8,,20.28985507,102.1,2.76,15.8,
1,42,8,10735,1-304,34,1,3,1,w,2019-11-06,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,125.11,D4602,7.56,1.45,63.68,31.04,103.7,64.64,30.56,104.8,2.36,2.42,15.5,,19.17989418,104.25,2.39,15.5,
1,42,9,10736,1-305,34,1,3,1,y,2019-11-04,n,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,133.24,D4603,7.97,1.63,65.23,27.33,102.4,64.39,25.73,101.7,2.23,2.46,16.2,,20.45169385,102.05,2.345,16.2,
1,42,10,10737,1-305,34,1,3,2,y,2019-11-04,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,123.99,D4604,7.55,1.6,62.88,28.25,101.4,63.12,23.53,101.3,2.52,1.79,17.2,,21.19205298,101.35,2.155,17.2,
1,42,11,10738,1-305,34,1,3,3,w,2019-11-06,n,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,112.67,D4605,6.55,1.29,62.62,25.67,102.1,63.52,25.32,102.3,2.73,1.98,16.2,,19.69465649,102.2,2.355,16.2,
1,42,12,10739,1-306,34,1,3,1,w,2019-11-06,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,107.02,D4606,7.04,1.34,62.97,29.78,103.2,63.07,30.83,103.2,2.03,1.63,15.8,,19.03409091,103.2,1.83,15.8,
1,42,13,10740,1-306,34,1,3,2,w,2019-11-06,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,117.47,D4607,7.1,1.38,63.23,31.09,103.2,63.15,31.61,103.1,1.83,1.7,15.8,,19.43661972,103.15,1.765,15.8,
1,42,14,10741,1-306,34,1,3,3,w,2019-11-06,l,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,96.09,D4608,7.3,1.4,61.28,31.74,103.7,60.2,32.71,103.9,1.75,1.54,16.2,,19.17808219,103.8,1.645,16.2,
1,42,15,10742,1-307,34,1,3,1,y,2019-11-04,n,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,148.43,D4609,8.72,1.78,63.47,25.82,101.5,61.81,28.55,102.1,2.18,1.59,16.5,,20.41284404,101.8,1.885,16.5,
1,42,16,10743,1-307,34,1,3,2,y,2019-11-04,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,154.36,D4610,8.71,1.75,62.99,26.6,102,64.89,27.06,102.5,3.06,2.31,15.8,,20.09184845,102.25,2.685,15.8,
1,42,17,10744,1-307,34,1,3,3,,,l,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,160.59,D4611,8.66,1.73,65.9,23.97,102.5,65.21,24.53,101.8,2.48,2.35,15.6,,19.97690531,102.15,2.415,15.6,
1,42,18,10745,1-307,34,1,3,4,w,2019-11-06,l,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,42,,143.72,D4612,8.79,1.77,64.84,27.61,102.2,63.74,21.69,102.3,2,1.93,16.2,,20.13651877,102.25,1.965,16.2,
1,43,1,10746,1-308,35,2,3,1,p,2019-11-08,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,130.41,D5068,8.91,1.62,62.16,31.48,105.4,63.56,25.67,103.5,2.34,2.07,15,,18.18181818,104.45,2.205,15,
1,43,2,10747,1-308,35,2,3,2,p,2019-11-08,l,-20,,x,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,125.1,D5069,8.91,1.68,62.24,31.05,105.3,62.37,27.62,104.6,3.42,2.99,15.5,,18.85521886,104.95,3.205,15.5,
1,43,3,10748,1-310,35,2,3,1,w,2019-11-06,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,131.42,D5070,7.99,1.58,64.78,31.02,103.1,65.08,29.95,102.8,2.28,1.57,15.5,,19.7747184,102.95,1.925,15.5,
1,43,4,10749,1-310,35,2,3,2,w,2019-11-06,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,136.99,D5071,7.92,1.56,63.39,29.98,103.3,65.38,31.86,104.2,3.19,2.22,16,,19.6969697,103.75,2.705,16,
1,43,5,10750,1-310,35,2,3,3,w,2019-11-06,n,-20,,x,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,130.31,D5072,7.96,1.6,66.15,30.34,102.4,65.67,27.99,102.8,1.81,2.18,16,,20.10050251,102.6,1.995,16,
1,43,6,10751,1-311,35,2,3,1,w,2019-11-06,n,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,122.2,D5073,7.43,1.35,62.48,29.24,104.2,61.11,31.64,104,2.03,2.26,15.5,,18.16958277,104.1,2.145,15.5,
1,43,7,10752,1-311,35,2,3,2,w,2019-11-06,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,145.96,D5074,8.73,1.73,62.48,29.68,103.9,64.54,26.21,103.2,4.48,3.47,16,,19.81672394,103.55,3.975,16,
1,43,8,10753,1-311,35,2,3,3,w,2019-11-06,l,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,128.08,D5075,8.56,1.78,62.36,31.98,102.7,64.06,32,102.9,2.64,2.09,16.5,,20.79439252,102.8,2.365,16.5,
1,43,9,10754,1-313,36,3,3,1,y,2019-11-04,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,160.65,D5076,9.72,1.93,64.21,29.03,102.5,64.12,32.88,104.2,3.12,2.86,16,,19.85596708,103.35,2.99,16,
1,43,10,10755,1-313,36,3,3,2,y,2019-11-04,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,140.43,D5077,9.88,1.9,61.77,28.87,101.5,64.07,27.42,102.2,2.35,1.94,15.5,,19.23076923,101.85,2.145,15.5,
1,43,11,10756,1-313,36,3,3,3,y,2019-11-04,n,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,154.99,D5078,9.99,1.99,64.86,29.55,102.5,60.78,27.05,103.8,2.36,2.17,16,,19.91991992,103.15,2.265,16,
1,43,12,10757,1-313,36,3,3,4,w,2019-11-06,l,-20,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,147.19,D5079,8.6,1.72,63.4,34.14,103.8,63.69,30.7,102.2,2.27,2.46,16,,20,103,2.365,16,
1,43,13,10758,1-314,36,3,3,1,w,2019-11-06,l,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,122.52,D5080,8.14,1.58,62.62,33.33,102.4,61.95,27.39,103.5,2.78,2.95,16,,19.41031941,102.95,2.865,16,
1,43,14,10759,1-315,36,3,3,1,y,2019-11-04,n,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,157.34,D5081,10.18,2.08,63.13,30.62,101.8,63.25,29.54,102.1,2.51,2.58,16.5,,20.43222004,101.95,2.545,16.5,
1,43,15,10760,1-315,36,3,3,2,y,2019-11-04,n,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,153.54,D5082,10.14,2.02,64.22,27.44,101.5,62.21,29.75,101.4,2.43,1.71,17,,19.92110454,101.45,2.07,17,
1,43,16,10761,1-315,36,3,3,3,w,2019-11-06,l,10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,133.72,D5083,8.4,1.62,58.64,18.25,100,63.63,28.2,101.7,3.33,3.25,16,,19.28571429,100.85,3.29,16,
1,43,17,10762,1-316,36,3,3,1,w,2019-11-06,m,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,126.27,D5084,7.98,1.6,63.81,30.48,102.7,63.93,27.6,102.4,2.62,2.57,16,,20.05012531,102.55,2.595,16,
1,43,18,10763,1-316,36,3,3,2,w,2019-11-06,m,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,43,,129.94,D5085,7.71,1.6,63.88,35.52,102.9,63.12,33.76,103.9,1.86,2.65,16.5,,20.75226978,103.4,2.255,16.5,
1,44,1,10764,1-316,36,3,3,3,w,2019-11-06,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,44,,132.21,D5231,8.22,1.67,63.68,35.66,103.8,64.37,29.32,101.5,2.97,2.64,16.2,,20.3163017,102.65,2.805,16.2,
1,44,2,10765,1-316,36,3,3,4,w,2019-11-06,l,-10,,,18/05/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,1,44,,110.22,D5232,6.64,1.31,63.59,31.58,102.6,60.6,29,103.2,2.44,2.24,16.3,,19.72891566,102.9,2.34,16.3,
2,45,1,20001,2-1,4,1,3,1,p,2019-11-08,n,-10,,x,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,51.31,D4412,2.8,0.5,58.6,27,104.8,58.9,28.3,106,1.4,1.1,14.5,,17.7,105.4,1.2,14.5,
2,45,2,20002,2-1,4,1,3,2,p,2019-11-08,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,77.77,D4413,3.6,0.7,62,40,108.6,61.1,35.6,107.2,1.7,2.2,15.2,,18.5,107.9,2,15.2,
2,45,3,20003,2-1,4,1,3,3,p,2019-11-08,l,-10,,x,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,85.11,D4414,3.6,0.7,62.5,33.3,103.9,62.1,32.8,105.3,2.7,2.9,14.5,,18,104.6,2.8,14.5,
2,45,4,20004,2-2,4,1,3,1,y,2019-11-04,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,106.18,D4415,4.4,0.8,65.1,28.8,103.8,65.9,25.4,102,2.6,2.5,14.6,,18.5,102.9,2.5,14.6,
2,45,5,20005,2-2,4,1,3,2,w,2019-11-06,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,100.06,D4416,4.1,0.7,64.4,36.8,108.2,66.4,28,104.3,4,3.4,13.2,,18,106.3,3.7,13.2,
2,45,6,20006,2-2,4,1,3,3,w,2019-11-06,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,109.72,D4417,4.7,0.8,62.8,34.6,106.2,63,39.1,108.7,3.7,2.4,13.6,,17.9,107.5,3.1,13.6,
2,45,7,20007,2-3,4,1,3,1,w,2019-11-06,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,94.17,D4418,4.4,0.8,64.8,28.1,103.6,61.4,35.8,107.5,2.2,2.4,14.4,,18.3,105.6,2.3,14.4,
2,45,8,20008,2-3,4,1,3,2,w,2019-11-06,n,10,,x,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,100.36,D4419,4.5,0.8,63.1,34.6,106.7,65.7,38.9,105.8,3.5,3,13.8,,18.6,106.3,3.2,13.8,
2,45,9,20009,2-4,4,1,3,1,y,2019-11-04,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,113.14,D4420,5.3,1,64.8,32,104.3,67.6,28.9,103.1,2.3,2.3,14.4,,18.3,103.7,2.3,14.4,
2,45,10,20010,2-4,4,1,3,2,y,2019-11-04,l,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,105.76,D4421,4.6,0.8,65.4,25.5,102.9,65.2,24.8,102.5,2.3,2.3,14.8,,18.3,102.7,2.3,14.8,
2,45,11,20011,2-4,4,1,3,3,w,2019-11-06,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,99.61,D4422,4.7,0.9,65.7,28.1,103,64.4,30.9,104.3,2.3,2.5,14.4,,18.3,103.7,2.4,14.4,
2,45,12,20012,2-4,4,1,3,4,w,2019-11-06,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,93.85,D4423,3.3,0.6,63.4,29.7,104.1,63.3,27.7,102.9,1.6,1.7,14.6,,17.8,103.5,1.7,14.6,
2,45,13,20013,2-5,3,1,3,1,y,2019-11-04,l,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,107.3,D4424,4.1,0.8,64.8,32.8,104.1,64,31.7,103.9,2,1.5,15.4,,18.1,104,1.8,15.4,
2,45,14,20014,2-5,3,1,3,2,y,2019-11-04,l,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,104.91,D4425,4,0.8,62.9,28,103.6,65.1,33.4,105,2.1,2,15.4,,18.8,104.3,2.1,15.4,
2,45,15,20015,2-5,3,1,3,3,y,2019-11-04,l,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,105.93,D4426,4.7,0.9,65.9,33.6,103.7,63.5,33.3,102.4,1.2,1.2,15.6,,18.9,103.1,1.2,15.6,
2,45,16,20016,2-6,3,1,3,1,y,2019-11-04,n,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,130.22,D4427,4.5,0.9,64.8,24.9,102.3,65.3,28.1,102,1.7,1.6,16,,18.9,102.2,1.7,16,
2,45,17,20017,2-6,3,1,3,2,y,2019-11-04,n,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,90.96,D4428,3.9,0.8,63,30.6,102.7,62.8,32.9,103.1,1.7,1.4,16,,19.4,102.9,1.5,16,
2,45,18,20018,2-6,3,1,3,3,y,2019-11-04,n,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,45,,111.96,D4429,4.7,0.9,64.2,33.9,105.3,64.2,34.3,104.5,2.2,2,16.4,,19.8,104.9,2.1,16.4,
2,46,1,20019,2-6,3,1,3,4,y,2019-11-04,l,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,136.71,D4003,5.3,1.1,66.1,33,103.4,65.3,25.8,101.5,3,2.8,16,,21.5,102.5,2.9,16,
2,46,2,20020,2-6,3,1,3,5,y,2019-11-04,l,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,140.89,D4004,5.2,1,66.6,30.4,102.2,66.3,23.8,101.8,2.7,3.6,15.5,,19.7,102,3.1,15.5,
2,46,3,20021,2-7,4,1,3,1,y,2019-11-04,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,113.26,D4005,3.9,0.7,63.6,26.8,102.7,64.3,27,102.9,1.5,1.6,15.2,,18.6,102.8,1.5,15.2,
2,46,4,20022,2-7,4,1,3,2,y,2019-11-04,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,129.62,D4006,5.4,1.1,66.8,26.6,101.7,67.5,28.4,102.9,2.5,2.4,16.2,,19.9,102.3,2.4,16.2,
2,46,5,20023,2-7,4,1,3,3,y,2019-11-04,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,106.79,D4007,4.7,0.9,64.2,22.3,102.4,63.9,26.3,102.1,2.5,2.9,16.5,,19.1,102.3,2.7,16.5,
2,46,6,20024,2-8,4,1,3,1,y,2019-11-04,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,130.66,D4008,5.4,1.1,65.5,25.1,101.7,67.1,29.8,101.4,2.2,1.8,16,,19.8,101.6,2,16,
2,46,7,20025,2-8,4,1,3,2,y,2019-11-04,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,108.72,D4009,5,1,67.4,23.2,101.7,69.5,22.8,101.6,2,2,14.8,,18.9,101.7,2,14.8,
2,46,8,20026,2-8,4,1,3,3,y,2019-11-04,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,130.64,D4010,5.3,1.1,67.3,20,102,67.7,22.9,101.5,3.5,2.7,15.5,,20.5,101.8,3.1,15.5,
2,46,9,20027,2-8,4,1,3,4,y,2019-11-04,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,121.32,D4011,5.2,1,65.5,22.7,102,69.3,18.8,101.9,2.5,2.8,15.5,,19.4,102,2.6,15.5,
2,46,10,20028,2-9,4,1,3,1,w,2019-11-06,l,10,,x,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,106.86,D4012,4.1,0.8,60.4,27,101.1,61.6,25.8,101.5,1.7,1.6,17,,20,101.3,1.7,17,
2,46,11,20029,2-9,4,1,3,2,y,2019-11-04,n,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,124.95,D4013,4.6,0.9,62.6,43.8,105.8,65.6,33.3,105.9,3.1,3.2,15.3,,19.4,105.9,3.1,15.3,
2,46,12,20030,2-12,10,1,2,1,y,2019-11-04,m,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,148.24,D4014,5.8,1,64.9,38.6,107.3,65.2,34.1,104.9,2.1,2.6,14,,17.9,106.1,2.4,14,
2,46,13,20031,2-12,10,1,2,2,y,2019-11-04,m,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,120.99,D4015,5.3,1,64.3,26.5,102.8,64.9,31.6,104.3,2.1,2.2,14.5,,18,103.6,2.1,14.5,
2,46,14,20032,2-12,10,1,2,3,y,2019-11-04,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,146.43,D4016,5.9,1.1,64,34.9,103.4,65.7,36.1,104.2,2.4,2.7,15,,18.6,103.8,2.5,15,
2,46,15,20033,2-12,10,1,2,4,y,2019-11-04,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,140.74,D4017,5.4,1,65,36.3,105.4,63.8,35.9,104.9,2.5,2.3,15.2,,18.5,105.2,2.4,15.2,
2,46,16,20034,2-13,10,1,2,1,y,2019-11-04,m,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,136.76,D4018,4.6,0.9,65.6,29.2,101.6,65.7,36.9,103.7,1.9,2.1,15.5,,19.2,102.7,2,15.5,
2,46,17,20035,2-13,10,1,2,2,y,2019-11-04,m,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,141.21,D4019,6.3,1.2,67.8,27.2,100.9,66.8,31.7,103.6,2.7,2.8,15,,19.3,102.3,2.7,15,
2,46,18,20036,2-13,10,1,2,3,y,2019-11-04,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,46,,136.19,D4020,4.5,0.9,64.4,31.5,100.5,64.3,27.6,100.9,1.7,1.6,16,,19.4,100.7,1.6,16,
2,47,1,20037,2-13,10,1,2,4,y,2019-11-04,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,47,,138.97,D1331,6.8,1.3,67.3,33,102.1,66.9,28.9,102.3,3,2.7,17,,19.6,102.2,2.9,17,
2,47,2,20038,2-13,10,1,2,5,y,2019-11-04,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,47,,112.98,D1332,7,1.3,66.3,33.6,104.2,66.5,30.5,103.7,3.1,2.2,16,,19.3,104,2.6,16,
2,47,3,20039,2-14,10,1,2,1,y,2019-11-04,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,47,,105.5,D1333,6.4,1.2,65,33.6,104.1,63.8,29.8,102,2,2.2,15.5,,19.1,103.1,2.1,15.5,
2,47,4,20040,2-14,10,1,2,2,y,2019-11-04,l,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,47,,111.03,D1334,5.3,1,64.4,36.6,104.5,64.4,32.8,104.1,2.4,2.5,15.5,,18.9,104.3,2.4,15.5,
2,47,5,20041,2-14,10,1,2,3,y,2019-11-04,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,47,,92.96,D1335,5.1,0.9,62.1,32.6,104.6,59.4,27.6,103,1.8,1.5,15.5,,17.7,103.8,1.6,15.5,
